resized_crop_source,model_source,truncated,occluded,slightly_occluded,image_path,cat_id,example_id,model_name,azimuth,elevation,inplane_rotation
self-taken,self-scanned,False,False,False,resized_crop/chair/1328.png,chair,SS_158,model,307.34364440086034,19.515511752435643,-0.1660770361839619
self-taken,self-scanned,False,False,False,resized_crop/chair/1330.png,chair,SS_158,model,272.69247694127034,17.991372722817566,-0.18195178775280627
self-taken,self-scanned,False,False,False,resized_crop/chair/1331.png,chair,SS_158,model,86.61078021767786,30.64678938683981,-0.03949193931004367
self-taken,self-scanned,False,False,False,resized_crop/chair/1334.png,chair,SS_159,model,311.455772145079,52.3153746019085,0.26762756815180083
self-taken,self-scanned,False,False,False,resized_crop/chair/1335.png,chair,SS_159,model,17.515199279098574,32.42565431948449,-0.1580662926822334
self-taken,self-scanned,False,False,False,resized_crop/chair/1336.png,chair,SS_159,model,16.153575662313152,45.21318259975374,-0.07458601600562056
self-taken,self-scanned,False,False,False,resized_crop/chair/1338.png,chair,SS_159,model,34.32326233368947,29.96147578149301,-0.15638071861760444
self-taken,self-scanned,False,False,False,resized_crop/chair/1339.png,chair,SS_160,model,300.8449567770522,41.07996978176571,0.09737172082989892
self-taken,self-scanned,False,False,False,resized_crop/chair/1340.png,chair,SS_160,model,80.12308999530323,36.25254834309245,0.12066800020520872
self-taken,self-scanned,False,False,False,resized_crop/chair/1347.png,chair,SS_161,model,21.63513067684869,59.729215793273895,0.06265048248238321
self-taken,self-scanned,False,False,False,resized_crop/chair/1348.png,chair,SS_161,model,142.3497663121761,40.296163417912005,-0.0679579355863777
self-taken,self-scanned,False,False,False,resized_crop/chair/1349.png,chair,SS_161,model,28.837018242697216,51.34120593251824,0.07051740274075323
self-taken,self-scanned,False,False,False,resized_crop/chair/1350.png,chair,SS_161,model,203.86245371358112,38.43370140424042,-0.06648421247654193
self-taken,self-scanned,False,False,False,resized_crop/chair/1351.png,chair,SS_161,model,10.29262668887155,41.611914645508,0.09728621020495808
self-taken,self-scanned,False,False,False,resized_crop/chair/1355.png,chair,SS_162,model,95.99966530621005,39.08723463146253,0.02121400954284585
self-taken,self-scanned,False,False,False,resized_crop/chair/1357.png,chair,SS_162,model,72.42633882757876,35.366851328496686,-0.08876460391871531
self-taken,self-scanned,False,False,False,resized_crop/chair/1358.png,chair,SS_162,model,183.76683068772246,24.269106641920963,-0.05937510679701043
self-taken,self-scanned,False,False,False,resized_crop/chair/1361.png,chair,SS_162,model,203.25857378088818,50.2001800520851,0.06886521782577784
self-taken,self-scanned,False,False,False,resized_crop/chair/1363.png,chair,SS_163,model,142.12294397652119,38.25769634783991,-0.10911711146494356
self-taken,self-scanned,False,False,False,resized_crop/chair/1364.png,chair,SS_163,model,25.6693715957902,41.746250528043454,0.15068129085744386
self-taken,self-scanned,False,False,False,resized_crop/chair/1365.png,chair,SS_163,model,0.3807943619854404,35.9777374770644,-0.1526051205869281
self-taken,self-scanned,False,False,False,resized_crop/chair/1367.png,chair,SS_164,model,317.87722168032934,42.570207049958036,-0.05035374413495487
self-taken,self-scanned,False,False,False,resized_crop/chair/1368.png,chair,SS_164,model,53.11575083673977,37.01534327134706,-0.20495794248391092
self-taken,self-scanned,False,False,False,resized_crop/chair/1369.png,chair,SS_164,model,85.68214214157916,30.59043898951415,-0.042695687378984416
self-taken,self-scanned,False,False,False,resized_crop/chair/1370.png,chair,SS_164,model,320.5614943394238,42.17164301096521,0.011131136277619164
self-taken,self-scanned,False,False,False,resized_crop/chair/1374.png,chair,SS_164,model,73.63200448875625,41.93278710842544,-0.029878741992890007
self-taken,self-scanned,False,False,False,resized_crop/chair/1375.png,chair,SS_164,model,89.54378232123278,28.278870306380664,-0.1391077146439283
self-taken,self-scanned,False,False,False,resized_crop/chair/1376.png,chair,SS_165,model,258.1538818491524,39.893453272274144,0.04323915110832408
self-taken,self-scanned,False,False,False,resized_crop/chair/1377.png,chair,SS_165,model,55.090042050949776,56.86016412853189,0.0999440176112154
self-taken,self-scanned,False,False,False,resized_crop/chair/1378.png,chair,SS_165,model,353.8633663126069,54.849851101029465,0.14545018387939593
self-taken,self-scanned,False,False,False,resized_crop/chair/1381.png,chair,SS_165,model,9.599069508856257,28.830213339968843,-0.11156781462595257
self-taken,self-scanned,False,False,False,resized_crop/chair/1386.png,chair,SS_166,model,337.375958891344,41.805400243779246,0.012200704863434313
self-taken,self-scanned,False,False,False,resized_crop/chair/1387.png,chair,SS_166,model,0.6427497793316522,54.5420782225279,0.1195135060162372
self-taken,self-scanned,False,False,False,resized_crop/chair/1389.png,chair,SS_166,model,73.83341493379959,46.02649468473874,0.06569801238021844
self-taken,self-scanned,False,False,False,resized_crop/chair/1395.png,chair,SS_167,model,41.716659153064256,55.04671843658434,0.14433171134333
self-taken,self-scanned,False,False,False,resized_crop/chair/1396.png,chair,SS_167,model,321.6699624295178,48.231910623025826,0.18024156193320015
self-taken,self-scanned,False,False,False,resized_crop/chair/1397.png,chair,SS_167,model,348.2928601931044,46.89861211426568,0.22553218408222564
self-taken,self-scanned,False,False,False,resized_crop/chair/1398.png,chair,SS_167,model,42.70151628623229,17.37033012679063,-0.13542733920063282
self-taken,self-scanned,False,False,False,resized_crop/chair/1399.png,chair,SS_167,model,56.36833433974071,66.54211467454681,0.6319664020411679
self-taken,self-scanned,False,False,False,resized_crop/chair/1401.png,chair,SS_168,model,127.24560854130686,59.72342824860926,0.330055423584485
self-taken,self-scanned,False,False,False,resized_crop/chair/1405.png,chair,SS_168,model,133.34363292918061,35.49277864028512,-0.05856775044477005
self-taken,self-scanned,False,False,False,resized_crop/chair/1406.png,chair,SS_168,model,136.86666764867874,58.200367356622046,0.2373058494982393
self-taken,self-scanned,False,False,False,resized_crop/chair/1407.png,chair,SS_168,model,6.852556158488352,61.58141231197129,0.13566995884218405
self-taken,self-scanned,False,False,False,resized_crop/chair/1408.png,chair,SS_168,model,216.03640211942368,40.93960525418338,0.17407667127367335
self-taken,self-scanned,False,False,False,resized_crop/chair/1410.png,chair,SS_169,model,222.56146404063588,51.54337845726782,-0.1202770516624224
self-taken,self-scanned,False,False,False,resized_crop/chair/1411.png,chair,SS_169,model,46.443501646857996,34.84492618203044,-0.08195439990913925
self-taken,self-scanned,False,False,False,resized_crop/chair/1413.png,chair,SS_169,model,194.59492067683155,32.051684636735914,-0.17762624586566145
self-taken,self-scanned,False,False,False,resized_crop/chair/1414.png,chair,SS_169,model,267.6376196935173,27.29156436599356,-0.1044355576230886
self-taken,self-scanned,False,False,False,resized_crop/chair/1415.png,chair,SS_169,model,154.37969923674262,37.351435465009686,-0.117213968669152
self-taken,self-scanned,False,False,False,resized_crop/chair/1416.png,chair,SS_169,model,265.5896282146555,37.728367043491176,-0.1255923400668825
self-taken,self-scanned,False,False,False,resized_crop/chair/1417.png,chair,SS_169,model,249.8768605242691,33.428253807848144,-0.038185139612203975
self-taken,self-scanned,False,False,False,resized_crop/chair/1419.png,chair,SS_170,model,86.64781575867788,28.748014083275642,-0.18707853650983625
self-taken,self-scanned,False,False,False,resized_crop/chair/1420.png,chair,SS_170,model,83.53019875609375,20.347445841698047,-0.2755594983855485
self-taken,self-scanned,False,False,False,resized_crop/chair/1426.png,chair,SS_171,model,355.4644407225451,59.0409361024085,0.2053197667991608
self-taken,self-scanned,False,False,False,resized_crop/chair/1427.png,chair,SS_172,model,5.652819033871367,40.918829165792864,0.03663016038785473
self-taken,self-scanned,False,False,False,resized_crop/chair/1429.png,chair,SS_172,model,74.8042172780028,55.44998981574295,0.2536176275213096
self-taken,self-scanned,False,False,False,resized_crop/chair/1430.png,chair,SS_172,model,153.4747478864255,35.86181112129372,-0.03894810387406136
self-taken,self-scanned,False,False,False,resized_crop/chair/1433.png,chair,SS_173,model,262.93711466583284,38.24663484956596,-0.11927519120761665
self-taken,self-scanned,False,False,False,resized_crop/chair/1434.png,chair,SS_173,model,355.9233511550026,36.059692806580095,0.03992226009060504
self-taken,self-scanned,False,False,False,resized_crop/chair/1436.png,chair,SS_173,model,18.093686414819906,33.673017414143274,-0.12730470121545412
self-taken,self-scanned,False,False,False,resized_crop/chair/1437.png,chair,SS_173,model,353.3082643375631,35.674655929691504,0.041328141484393184
self-taken,self-scanned,False,False,False,resized_crop/chair/1438.png,chair,SS_174,model,281.3571284720437,52.998095693167855,0.35087283691952753
self-taken,self-scanned,False,False,False,resized_crop/chair/1439.png,chair,SS_174,model,278.72122936067683,52.32517540672721,0.388925231717695
self-taken,self-scanned,False,False,False,resized_crop/chair/1440.png,chair,SS_174,model,100.76297279551028,30.74263334378753,-0.07802135601205648
self-taken,self-scanned,False,False,False,resized_crop/chair/1441.png,chair,SS_174,model,234.95641542167198,51.461539018516284,-0.28011213248828115
self-taken,self-scanned,False,False,False,resized_crop/chair/1442.png,chair,SS_174,model,109.11711214214716,23.474707841598377,-0.10859820429491886
self-taken,self-scanned,False,False,False,resized_crop/chair/1443.png,chair,SS_174,model,224.99787136794652,38.06952013618345,-0.1607196375080905
self-taken,self-scanned,False,False,False,resized_crop/chair/1446.png,chair,SS_175,model,62.64757154894242,18.75304430389037,-0.1148131775183472
self-taken,self-scanned,False,False,False,resized_crop/chair/1447.png,chair,SS_175,model,61.38674453107972,18.522606931298686,-0.15550506852005755
self-taken,self-scanned,False,False,False,resized_crop/chair/1448.png,chair,SS_175,model,23.35628233494904,37.83763699487375,-0.12581047096158698
self-taken,self-scanned,False,False,False,resized_crop/chair/1449.png,chair,SS_175,model,339.8945436409416,40.10979453828245,-0.13491683573248134
self-taken,self-scanned,False,False,False,resized_crop/chair/1452.png,chair,SS_175,model,21.024151394970392,34.64562240482896,-0.2149395997796177
self-taken,self-scanned,False,False,False,resized_crop/chair/1453.png,chair,SS_176,model,220.14433803494308,31.96343669201576,-0.2043471897379709
self-taken,self-scanned,False,False,False,resized_crop/chair/1454.png,chair,SS_176,model,218.9950387908853,36.513961256462544,-0.07704507759698642
self-taken,self-scanned,False,False,False,resized_crop/chair/1456.png,chair,SS_176,model,248.9428798623647,29.203963865827745,-0.21949660559312115
self-taken,self-scanned,False,False,False,resized_crop/chair/1457.png,chair,SS_176,model,147.2840262481716,43.090804060645574,-0.18995085982445775
self-taken,self-scanned,False,False,False,resized_crop/chair/1461.png,chair,SS_176,model,317.49072682273965,35.50942726811087,-0.11824231310691205
self-taken,self-scanned,False,False,False,resized_crop/chair/1462.png,chair,SS_176,model,201.01574895488682,34.74305836368201,-0.23821071463889526
self-taken,self-scanned,False,False,False,resized_crop/chair/1466.png,chair,SS_177,model,147.29777790649715,30.783770619273877,-0.2138713780028918
self-taken,self-scanned,False,False,False,resized_crop/chair/1467.png,chair,SS_177,model,94.12256337012157,33.537786253602754,-0.0659952329963896
self-taken,self-scanned,False,False,False,resized_crop/chair/1474.png,chair,SS_178,model,77.36759947687372,23.597934193411216,-0.11783408990523632
self-taken,self-scanned,False,False,False,resized_crop/chair/1479.png,chair,SS_179,model,293.34845114798657,48.926389776021956,0.30448951287132553
self-taken,self-scanned,False,False,False,resized_crop/chair/1480.png,chair,SS_179,model,188.21650413297792,22.883036114311643,-0.07696001027993414
self-taken,self-scanned,False,False,False,resized_crop/chair/1483.png,chair,SS_179,model,234.05874764390427,30.897364617634636,0.024676964015862324
self-taken,self-scanned,False,False,False,resized_crop/chair/1485.png,chair,SS_180,model,46.49228762930934,27.66019666727181,-0.16820563587123558
self-taken,self-scanned,False,False,False,resized_crop/chair/1486.png,chair,SS_180,model,167.49292593275058,28.05319761413854,-0.0961089935781176
self-taken,self-scanned,False,False,False,resized_crop/chair/1491.png,chair,SS_180,model,34.881549592484824,36.03848982293074,-0.035054662982718934
self-taken,self-scanned,False,False,False,resized_crop/chair/1492.png,chair,SS_181,model,320.8974726076552,20.19377035960686,-0.15015482574424086
self-taken,self-scanned,False,False,False,resized_crop/chair/1494.png,chair,SS_181,model,337.36410533060183,34.099856932418646,-0.1320256201859171
self-taken,self-scanned,False,False,False,resized_crop/chair/1495.png,chair,SS_181,model,240.8508427230841,24.85974422855597,-0.19704346572966944
self-taken,self-scanned,False,False,False,resized_crop/chair/1497.png,chair,SS_181,model,130.3929131317808,29.904262241918445,-0.12327856405121285
self-taken,self-scanned,False,False,False,resized_crop/chair/1500.png,chair,SS_181,model,262.4201182062857,39.710245365012604,-0.13178005922345493
self-taken,self-scanned,False,False,False,resized_crop/chair/1501.png,chair,SS_182,model,319.507543859552,45.7646810532343,-0.20307752516959893
self-taken,self-scanned,False,False,False,resized_crop/chair/1503.png,chair,SS_182,model,28.879243308698697,28.07479450011684,-0.14217255097806866
self-taken,self-scanned,False,False,False,resized_crop/chair/1507.png,chair,SS_182,model,242.05138800925442,38.2053034586825,0.1293538521450297
self-taken,self-scanned,False,False,False,resized_crop/chair/1508.png,chair,SS_182,model,49.50133018332261,34.121283296365014,-0.1854258796698144
self-taken,self-scanned,False,False,False,resized_crop/chair/1510.png,chair,SS_182,model,357.81281208013064,32.725552601904894,-0.12421820364803768
self-taken,self-scanned,False,False,False,resized_crop/chair/1512.png,chair,SS_183,model,120.40718003082605,32.80652229090349,-0.1187147399970538
self-taken,self-scanned,False,False,False,resized_crop/chair/1516.png,chair,SS_183,model,60.93977083911231,42.61529666683728,0.09908030491879463
